,width,SRR999253,SRR999254,SRR999255
81959,31,0,0,0
8196,90,62,86,68
81960,981,36,30,35
81961,682,27,19,19
81962,131,3,7,5
81963,275,8,9,4
81964,267,8,9,5
81965,184,3,5,4
81966,512,15,16,12
81967,1597,155,165,138
81968,561,42,37,52
81969,481,64,40,51
8197,103,67,67,60
81970,481,64,40,51
81971,862,121,85,95
81972,322,57,44,44
81973,479,72,54,51
81974,102,14,10,7
81975,102,14,10,7
81976,378,29,19,37
81977,379,29,19,37
81978,379,29,19,37
81979,123,5,7,4
8198,103,67,67,60
81980,123,5,7,4
81981,5001,2575,2500,2624
81982,5001,2575,2500,2624
81983,1739,881,880,922
81984,1006,552,536,576
81985,1006,552,536,576
81986,968,537,521,550
81987,968,537,521,550
81988,968,537,521,550
81989,968,537,521,550
8199,103,67,67,60
81990,968,537,521,550
81991,968,537,521,550
81992,968,537,521,550
81993,968,537,521,550
81994,968,537,521,550
81995,968,537,521,550
81996,968,537,521,550
81997,968,537,521,550
81998,968,537,521,550
81999,968,537,521,550
82,150,93,85,79
820,318,118,96,116
8200,103,67,67,60
82000,504,300,295,294
82001,504,300,295,294
82002,504,300,295,294
82003,504,300,295,294
82004,504,300,295,294
82005,504,300,295,294
82006,78,40,38,48
82007,78,40,38,48
82008,78,40,38,48
82009,78,40,38,48
8201,103,67,67,60
82010,78,40,38,48
82011,78,40,38,48
82012,78,40,38,48
82013,78,40,38,48
82014,78,40,38,48
82015,78,40,38,48
82016,78,40,38,48
82017,78,40,38,48
82018,78,40,38,48
82019,78,40,38,48
8202,103,67,67,60
82020,78,40,38,48
82021,78,40,38,48
82022,78,40,38,48
82023,78,40,38,48
82024,78,40,38,48
82025,78,40,38,48
82026,78,40,38,48
82027,78,40,38,48
82028,78,40,38,48
82029,78,40,38,48
8203,103,67,67,60
82030,78,40,38,48
82031,217,114,104,108
82032,217,114,104,108
82033,217,114,104,108
82034,217,114,104,108
82035,217,114,104,108
82036,217,114,104,108
82037,217,114,104,108
82038,217,114,104,108
82039,217,114,104,108
8204,103,67,67,60
82040,217,114,104,108
82041,217,114,104,108
82042,217,114,104,108
82043,217,114,104,108
82044,217,114,104,108
82045,217,114,104,108
82046,217,114,104,108
82047,217,114,104,108
82048,217,114,104,108
82049,217,114,104,108
8205,103,67,67,60
82050,217,114,104,108
82051,217,114,104,108
82052,217,114,104,108
82053,217,114,104,108
82054,217,114,104,108
82055,217,114,104,108
82056,93,58,40,50
82057,93,58,40,50
82058,93,58,40,50
82059,93,58,40,50
8206,103,67,67,60
82060,93,58,40,50
82061,93,58,40,50
82062,93,58,40,50
82063,93,58,40,50
82064,93,58,40,50
82065,93,58,40,50
82066,93,58,40,50
82067,93,58,40,50
82068,93,58,40,50
82069,93,58,40,50
8207,103,67,67,60
82070,93,58,40,50
82071,93,58,40,50
82072,93,58,40,50
82073,93,58,40,50
82074,93,58,40,50
82075,93,58,40,50
82076,93,58,40,50
82077,93,58,40,50
82078,93,58,40,50
82079,93,58,40,50
8208,103,67,67,60
82080,93,58,40,50
82081,34,17,11,8
82082,34,17,11,8
82083,34,17,11,8
82084,34,17,11,8
82085,34,17,11,8
82086,34,17,11,8
82087,34,17,11,8
82088,34,17,11,8
82089,34,17,11,8
8209,103,67,67,60
82090,34,17,11,8
82091,34,17,11,8
82092,34,17,11,8
82093,34,17,11,8
82094,34,17,11,8
82095,34,17,11,8
82096,34,17,11,8
82097,34,17,11,8
82098,34,17,11,8
82099,34,17,11,8
821,982,312,275,328
8210,103,67,67,60
82100,34,17,11,8
82101,34,17,11,8
82102,34,17,11,8
82103,34,17,11,8
82104,34,17,11,8
82105,34,17,11,8
82106,194,44,45,50
82107,194,44,45,50
82108,194,44,45,50
82109,194,44,45,50
8211,103,67,67,60
82110,194,44,45,50
82111,194,44,45,50
82112,194,44,45,50
82113,194,44,45,50
82114,194,44,45,50
82115,194,44,45,50
82116,194,44,45,50
82117,194,44,45,50
82118,194,44,45,50
82119,194,44,45,50
8212,103,67,67,60
82120,194,44,45,50
82121,194,44,45,50
82122,194,44,45,50
82123,194,44,45,50
82124,194,44,45,50
82125,194,44,45,50
82126,194,44,45,50
82127,194,44,45,50
82128,194,44,45,50
82129,194,44,45,50
8213,103,67,67,60
82130,194,44,45,50
82131,286,90,79,94
82132,286,90,79,94
82133,286,90,79,94
82134,286,90,79,94
82135,286,90,79,94
82136,286,90,79,94
82137,286,90,79,94
82138,286,90,79,94
82139,286,90,79,94
8214,148,33,39,45
82140,286,90,79,94
82141,286,90,79,94
82142,286,90,79,94
82143,286,90,79,94
82144,286,90,79,94
82145,286,90,79,94
82146,286,90,79,94
82147,286,90,79,94
82148,286,90,79,94
82149,286,90,79,94
8215,148,33,39,45
82150,286,90,79,94
82151,286,90,79,94
82152,286,90,79,94
82153,274,89,78,94
82154,274,89,78,94
82155,274,89,78,94
82156,318,88,87,95
82157,318,88,87,95
82158,318,88,87,95
82159,318,88,87,95
8216,148,33,39,45
82160,318,88,87,95
82161,318,88,87,95
82162,318,88,87,95
82163,318,88,87,95
82164,318,88,87,95
82165,318,88,87,95
82166,318,88,87,95
82167,318,88,87,95
82168,318,88,87,95
82169,318,88,87,95
8217,148,33,39,45
82170,318,88,87,95
82171,318,88,87,95
82172,318,88,87,95
82173,318,88,87,95
82174,318,88,87,95
82175,318,88,87,95
82176,318,88,87,95
82177,318,88,87,95
82178,318,88,87,95
82179,318,88,87,95
8218,148,33,39,45
82180,318,88,87,95
82181,266,80,76,92
82182,266,80,76,92
82183,266,80,76,92
82184,266,80,76,92
82185,266,80,76,92
82186,266,80,76,92
82187,266,80,76,92
82188,266,80,76,92
82189,266,80,76,92
8219,148,33,39,45
82190,266,80,76,92
82191,266,80,76,92
82192,266,80,76,92
82193,266,80,76,92
82194,266,80,76,92
82195,266,80,76,92
82196,266,80,76,92
82197,266,80,76,92
82198,266,80,76,92
82199,266,80,76,92
822,982,312,275,328
8220,148,33,39,45
82200,266,80,76,92
82201,266,80,76,92
82202,266,80,76,92
82203,266,80,76,92
82204,266,80,76,92
82205,266,80,76,92
82206,124,43,32,36
82207,124,43,32,36
82208,124,43,32,36
82209,124,43,32,36
8221,148,33,39,45
82210,124,43,32,36
82211,124,43,32,36
82212,124,43,32,36
82213,124,43,32,36
82214,124,43,32,36
82215,124,43,32,36
82216,124,43,32,36
82217,124,43,32,36
82218,124,43,32,36
82219,124,43,32,36
8222,148,33,39,45
82220,124,43,32,36
82221,124,43,32,36
82222,124,43,32,36
82223,124,43,32,36
82224,124,43,32,36
82225,124,43,32,36
82226,124,43,32,36
82227,124,43,32,36
82228,124,43,32,36
82229,124,43,32,36
8223,148,33,39,45
82230,42,3,3,3
82231,42,3,3,3
82232,42,3,3,3
82233,840,28,26,27
82234,543,20,19,16
82235,543,20,19,16
82236,543,20,19,16
82237,543,20,19,16
82238,346,84,91,120
82239,346,84,91,120
8224,148,33,39,45
82240,346,84,91,120
82241,346,84,91,120
82242,434,120,134,168
82243,55,23,27,28
82244,55,23,27,28
82245,110,39,39,34
82246,110,39,39,34
82247,703,104,120,115
82248,703,104,120,115
82249,123,21,25,24
8225,148,33,39,45
82250,37,9,1,1
82251,93,19,23,18
82252,93,19,23,18
82253,93,19,23,18
82254,93,19,23,18
82255,93,19,23,18
82256,93,19,23,18
82257,93,19,23,18
82258,93,19,23,18
82259,93,19,23,18
8226,148,33,39,45
82260,93,19,23,18
82261,93,19,23,18
82262,93,19,23,18
82263,93,19,23,18
82264,93,19,23,18
82265,93,19,23,18
82266,93,19,23,18
82267,93,19,23,18
82268,93,19,23,18
82269,93,19,23,18
8227,148,33,39,45
82270,93,19,23,18
82271,30,0,4,1
82272,30,0,4,1
82273,30,0,4,1
82274,30,0,4,1
82275,30,0,4,1
82276,30,0,4,1
82277,30,0,4,1
82278,30,0,4,1
82279,30,0,4,1
8228,148,33,39,45
82280,30,0,4,1
82281,30,0,4,1
82282,30,0,4,1
82283,52,0,0,3
82284,52,0,0,3
82285,52,0,0,3
82286,118,20,15,14
82287,155,23,20,20
82288,518,77,58,74
82289,518,77,58,74
8229,148,33,39,45
82290,518,77,58,74
82291,518,77,58,74
82292,97,18,12,26
82293,97,18,12,26
82294,97,18,12,26
82295,97,18,12,26
82296,97,18,12,26
82297,97,18,12,26
82298,97,18,12,26
82299,97,18,12,26
823,982,312,275,328
8230,152,125,112,125
82300,97,18,12,26
82301,97,18,12,26
82302,97,18,12,26
82303,97,18,12,26
82304,97,18,12,26
82305,97,18,12,26
82306,97,18,12,26
82307,97,18,12,26
82308,97,18,12,26
82309,97,18,12,26
8231,152,125,112,125
82310,141,0,0,0
82311,149,0,0,0
82312,155,0,0,0
82313,166,0,0,0
82314,60,0,0,0
82315,60,0,0,0
82316,60,0,0,0
82317,535,62,63,52
82318,535,62,63,52
82319,535,62,63,52
8232,152,125,112,125
82320,535,62,63,52
82321,276,35,45,33
82322,258,32,41,31
82323,258,32,41,31
82324,258,32,41,31
82325,258,32,41,31
82326,258,32,41,31
82327,57,6,6,7
82328,57,6,6,7
82329,57,6,6,7
8233,152,125,112,125
82330,57,6,6,7
82331,71,1,0,2
82332,1161,64,73,79
82333,4556,449,409,435
82334,1263,174,139,150
82335,725,78,72,72
82336,725,78,72,72
82337,3491,556,559,508
82338,2554,487,491,450
82339,2130,434,439,406
8234,152,125,112,125
82340,214,36,50,41
82341,66,5,1,1
82342,2113,417,399,357
82343,2113,417,399,357
82344,2113,417,399,357
82345,172,9,15,5
82346,119,5,6,14
82347,241,18,10,16
82348,119,5,9,7
82349,186,9,10,11
8235,152,125,112,125
82350,196,13,15,20
82351,132,9,9,11
82352,120,6,6,5
82353,174,4,10,13
82354,264,27,22,21
82355,263,17,18,13
82356,475,14,14,12
82357,103,0,0,0
82358,604,13,7,12
82359,112,0,0,0
8236,152,125,112,125
82360,71,10,11,14
82361,71,10,11,14
82362,71,10,11,14
82363,71,10,11,14
82364,465,204,141,164
82365,465,204,141,164
82366,189,141,94,118
82367,189,141,94,118
82368,189,141,94,118
82369,172,135,90,114
8237,152,125,112,125
82370,172,135,90,114
82371,93,4,3,7
82372,127,90,88,75
82373,127,90,88,75
82374,127,90,88,75
82375,127,90,88,75
82376,127,90,88,75
82377,127,90,88,75
82378,127,90,88,75
82379,62,3,1,2
8238,152,125,112,125
82380,111,118,96,84
82381,111,118,96,84
82382,111,118,96,84
82383,111,118,96,84
82384,111,118,96,84
82385,111,118,96,84
82386,820,148,129,111
82387,135,133,99,101
82388,135,133,99,101
82389,135,133,99,101
8239,152,125,112,125
82390,135,133,99,101
82391,135,133,99,101
82392,135,133,99,101
82393,285,91,70,89
82394,285,91,70,89
82395,285,91,70,89
82396,285,91,70,89
82397,285,91,70,89
82398,285,91,70,89
82399,189,31,30,37
824,155,61,47,66
8240,152,125,112,125
82400,189,31,30,37
82401,189,31,30,37
82402,189,31,30,37
82403,189,31,30,37
82404,189,31,30,37
82405,483,55,53,52
82406,483,55,53,52
82407,483,55,53,52
82408,1147,63,68,62
82409,5303,67,70,63
8241,152,125,112,125
82410,965,0,0,0
82411,198,0,0,0
82412,231,10,22,5
82413,189,1,0,0
82414,748,1,3,2
82415,201,2,2,0
82416,276,7,8,7
82417,189,5,10,12
82418,831,3,1,2
82419,231,3,1,1
8242,152,125,112,125
82420,101,21,21,15
82421,101,21,21,15
82422,449,111,93,85
82423,50,12,14,8
82424,294,90,72,69
82425,294,90,72,69
82426,294,90,72,69
82427,73,0,0,1
82428,123,38,46,28
82429,123,38,46,28
8243,152,125,112,125
82430,123,38,46,28
82431,123,38,46,28
82432,123,38,46,28
82433,710,258,219,241
82434,820,278,239,259
82435,1007,310,265,280
82436,1007,310,265,280
82437,2405,362,315,318
82438,158,30,21,19
82439,107,4,5,3
8244,152,125,112,125
82440,900,18,24,19
82441,202,2,4,2
82442,628,13,18,13
82443,143,3,3,5
82444,143,3,3,5
82445,560,3,9,4
82446,560,3,9,4
82447,145,1,3,1
82448,145,1,3,1
82449,209,15,18,13
8245,152,125,112,125
82450,209,15,18,13
82451,907,60,63,77
82452,907,60,63,77
82453,103,2,1,0
82454,314,188,172,166
82455,314,188,172,166
82456,234,155,140,138
82457,78,45,50,62
82458,78,45,50,62
82459,165,50,57,70
8246,184,125,112,125
82460,247,105,112,92
82461,247,105,112,92
82462,219,131,121,121
82463,219,131,121,121
82464,93,40,40,24
82465,93,40,40,24
82466,270,119,106,119
82467,270,119,106,119
82468,414,1,0,0
82469,185,1,3,1
8247,870,535,532,561
82470,534,69,74,72
82471,534,69,74,72
82472,534,69,74,72
82473,975,183,173,136
82474,975,183,173,136
82475,975,183,173,136
82476,975,183,173,136
82477,307,52,41,54
82478,307,52,41,54
82479,307,52,41,54
8248,870,535,532,561
82480,307,52,41,54
82481,211,3,10,1
82482,132,28,20,32
82483,132,28,20,32
82484,136,28,20,32
82485,188,52,38,42
82486,188,52,38,42
82487,136,37,32,29
82488,187,42,33,37
82489,187,42,33,37
8249,870,535,532,561
82490,187,42,33,37
82491,351,27,27,23
82492,351,27,27,23
82493,351,27,27,23
82494,2639,49,29,45
82495,252,0,0,0
82496,119,0,0,0
82497,23,0,0,0
82498,3704,8,14,11
82499,128,6,19,10
825,155,61,47,66
8250,870,535,532,561
82500,206,86,75,88
82501,117,61,40,48
82502,94,40,38,40
82503,128,71,60,61
82504,169,86,53,72
82505,151,31,19,19
82506,1307,0,0,1
82507,420,1,1,0
82508,182,1,1,2
82509,209,0,1,0
8251,870,535,532,561
82510,170,0,1,0
82511,170,0,1,0
82512,88,0,0,0
82513,182,0,0,0
82514,209,0,0,0
82515,170,0,0,0
82516,170,0,0,0
82517,88,0,0,0
82518,910,0,0,0
82519,910,0,0,0
8252,870,535,532,561
82520,436,0,0,0
82521,436,0,0,0
82522,436,0,0,0
82523,436,0,0,0
82524,140,12,21,12
82525,910,122,130,120
82526,204,22,23,24
82527,296,38,40,39
82528,265,7,5,1
82529,151,25,20,30
8253,870,535,532,561
82530,151,25,20,30
82531,151,25,20,30
82532,295,51,40,55
82533,93,24,20,24
82534,804,141,139,139
82535,81,21,20,22
82536,658,117,117,114
82537,658,117,117,114
82538,633,114,115,108
82539,794,149,142,122
8254,870,535,532,561
82540,895,153,145,126
82541,895,153,145,126
82542,1448,173,165,147
82543,95,0,0,0
82544,237,0,0,0
82545,364,57,52,75
82546,364,57,52,75
82547,429,106,97,75
82548,429,106,97,75
82549,237,53,73,56
8255,870,535,532,561
82550,237,53,73,56
82551,554,70,93,85
82552,848,102,124,124
82553,175,94,76,89
82554,819,874,778,729
82555,557,459,417,432
82556,1134,886,759,849
82557,1804,290,248,256
82558,367,98,74,78
82559,367,98,74,78
8256,870,535,532,561
82560,367,98,74,78
82561,367,98,74,78
82562,764,289,274,297
82563,782,296,282,301
82564,785,299,285,303
82565,950,353,332,342
82566,110,53,44,37
82567,110,53,44,37
82568,110,53,44,37
82569,363,96,85,84
8257,870,535,532,561
82570,363,96,85,84
82571,363,96,85,84
82572,360,96,85,84
82573,265,0,0,3
82574,599,1,3,2
82575,399,3,2,2
82576,132,0,0,0
82577,54,4,3,4
82578,61,2,1,3
82579,173,9,11,15
8258,870,535,532,561
82580,239,6,12,14
82581,198,46,40,53
82582,165,43,40,51
82583,165,43,40,51
82584,165,43,40,51
82585,165,43,40,51
82586,68,27,23,25
82587,68,27,23,25
82588,68,27,23,25
82589,68,27,23,25
8259,870,535,532,561
82590,68,27,23,25
82591,171,50,43,63
82592,171,50,43,63
82593,171,50,43,63
82594,171,50,43,63
82595,171,50,43,63
82596,89,30,26,26
82597,89,30,26,26
82598,89,30,26,26
82599,89,30,26,26
826,755,216,189,195
8260,870,535,532,561
82600,89,30,26,26
82601,273,48,26,52
82602,273,48,26,52
82603,273,48,26,52
82604,273,48,26,52
82605,273,48,26,52
82606,511,135,119,143
82607,511,135,119,143
82608,511,135,119,143
82609,511,135,119,143
8261,870,535,532,561
82610,511,135,119,143
82611,513,173,137,142
82612,513,173,137,142
82613,513,173,137,142
82614,513,173,137,142
82615,513,173,137,142
82616,247,51,43,50
82617,247,51,43,50
82618,247,51,43,50
82619,247,51,43,50
8262,870,535,532,561
82620,247,51,43,50
82621,2652,143,125,131
82622,3651,4,5,8
82623,796,1,1,1
82624,2106,0,2,1
82625,664,1,0,0
82626,2791,4,6,3
82627,114,3,1,1
82628,248,74,93,84
82629,248,74,93,84
8263,870,535,532,561
82630,389,90,93,88
82631,1041,97,102,97
82632,43,0,0,0
82633,242,1,2,0
82634,151,1,1,1
82635,248,0,0,0
82636,136,0,0,0
82637,620,0,0,0
82638,115,0,0,0
82639,790,1,2,1
8264,543,2,0,0
82640,61,4,2,6
82641,162,6,3,8
82642,797,20,22,24
82643,605,168,161,156
82644,605,168,161,156
82645,605,168,161,156
82646,592,165,159,153
82647,2564,791,690,724
82648,2564,791,690,724
82649,2564,791,690,724
8265,543,2,0,0
82650,2564,791,690,724
82651,94,0,3,1
82652,121,1,1,3
82653,47,0,0,0
82654,324,3,0,1
82655,324,3,0,1
82656,126,16,20,18
82657,126,16,20,18
82658,1991,277,244,258
82659,982,254,218,239
8266,216,0,0,0
82660,956,252,218,236
82661,1406,393,425,412
82662,1968,479,508,502
82663,1968,479,508,502
82664,521,0,0,0
82665,521,0,0,0
82666,1351,0,0,0
82667,775,0,0,0
82668,767,0,0,0
82669,221,0,0,1
8267,198,0,0,0
82670,373,19,15,17
82671,48,0,0,0
82672,650,118,126,114
82673,650,118,126,114
82674,650,118,126,114
82675,91,21,20,24
82676,261,55,50,51
82677,264,55,50,52
82678,267,55,51,53
82679,267,55,51,53
8268,333,0,1,1
82680,850,151,151,112
82681,850,151,151,112
82682,850,151,151,112
82683,850,151,151,112
82684,65,36,16,26
82685,65,36,16,26
82686,365,184,145,145
82687,239,148,129,119
82688,180,115,104,97
82689,211,117,110,102
8269,333,0,1,1
82690,211,117,110,102
82691,211,117,110,102
82692,184,87,87,67
82693,184,87,87,67
82694,184,87,87,67
82695,69,31,39,29
82696,69,31,39,29
82697,69,31,39,29
82698,197,94,82,87
82699,197,94,82,87
827,755,216,189,195
8270,230,24,15,13
82700,197,94,82,87
82701,196,174,139,140
82702,196,174,139,140
82703,196,174,139,140
82704,1729,1157,956,1028
82705,1729,1157,956,1028
82706,1729,1157,956,1028
82707,181,116,107,127
82708,181,116,107,127
82709,181,116,107,127
8271,230,24,15,13
82710,486,225,211,227
82711,486,225,211,227
82712,546,228,211,228
82713,345,6,8,7
82714,82,5,4,5
82715,1093,105,65,79
82716,1093,105,65,79
82717,52,0,0,0
82718,115,0,1,0
82719,615,1,1,1
8272,230,24,15,13
82720,557,1,1,1
82721,243,0,0,0
82722,243,0,0,0
82723,166,0,0,0
82724,105,0,0,0
82725,122,0,1,0
82726,122,0,1,0
82727,555,0,0,1
82728,555,0,0,1
82729,270,0,0,0
8273,318,26,32,25
82730,270,0,0,0
82731,473,0,0,0
82732,473,0,0,0
82733,269,0,0,1
82734,269,0,0,1
82735,554,0,0,0
82736,554,0,0,0
82737,338,113,95,104
82738,338,113,95,104
82739,338,113,95,104
8274,318,26,32,25
82740,338,113,95,104
82741,322,1,1,3
82742,490,188,165,123
82743,490,188,165,123
82744,490,188,165,123
82745,490,188,165,123
82746,490,188,165,123
82747,761,399,331,371
82748,761,399,331,371
82749,761,399,331,371
8275,318,26,32,25
82750,761,399,331,371
82751,761,399,331,371
82752,185,94,73,81
82753,185,94,73,81
82754,185,94,73,81
82755,185,94,73,81
82756,185,94,73,81
82757,196,90,83,62
82758,196,90,83,62
82759,196,90,83,62
8276,587,69,65,53
82760,213,99,87,75
82761,213,99,87,75
82762,231,125,101,114
82763,231,125,101,114
82764,471,173,160,169
82765,1147,244,257,249
82766,196,0,1,2
82767,196,0,1,2
82768,736,5,1,1
82769,1675,6,5,5
8277,587,69,65,53
82770,1675,6,5,5
82771,300,0,0,0
82772,300,0,0,0
82773,606,21,14,11
82774,184,0,0,0
82775,183,3,4,4
82776,83,3,2,4
82777,83,3,2,4
82778,83,3,2,4
82779,83,3,2,4
8278,587,69,65,53
82780,58,3,5,6
82781,58,3,5,6
82782,58,3,5,6
82783,58,3,5,6
82784,184,9,11,9
82785,184,9,11,9
82786,184,9,11,9
82787,184,9,11,9
82788,184,9,11,9
82789,297,16,20,19
8279,225,19,38,23
82790,297,16,20,19
82791,297,16,20,19
82792,297,16,20,19
82793,297,16,20,19
82794,788,40,43,38
82795,788,40,43,38
82796,788,40,43,38
82797,788,40,43,38
82798,788,40,43,38
82799,341,17,24,14
828,755,216,189,195
8280,225,19,38,23
82800,716,23,33,22
82801,716,23,33,22
82802,716,23,33,22
82803,716,23,33,22
82804,163,125,116,123
82805,163,125,116,123
82806,477,442,378,422
82807,982,607,524,573
82808,193,69,55,56
82809,395,165,137,110
8281,225,19,38,23
82810,241,34,25,30
82811,241,34,25,30
82812,1961,208,195,206
82813,2810,323,288,309
82814,707,2,2,1
82815,126,38,39,32
82816,323,126,97,122
82817,361,130,135,140
82818,506,224,216,194
82819,1060,167,151,166
8282,102,10,11,11
82820,137,16,15,17
82821,769,129,138,149
82822,767,129,138,149
82823,68,29,23,29
82824,68,29,23,29
82825,265,83,81,78
82826,265,83,81,78
82827,252,56,47,53
82828,252,56,47,53
82829,170,37,28,34
8283,102,10,11,11
82830,170,37,28,34
82831,20,1,0,2
82832,76,12,7,11
82833,105,18,8,12
82834,105,18,8,12
82835,182,25,21,18
82836,277,32,25,23
82837,138,4,5,3
82838,273,23,20,17
82839,81,12,11,12
8284,102,10,11,11
82840,81,12,11,12
82841,81,12,11,12
82842,81,12,11,12
82843,81,12,11,12
82844,81,12,11,12
82845,81,12,11,12
82846,354,59,47,59
82847,1166,207,166,189
82848,1166,207,166,189
82849,1166,207,166,189
8285,677,120,96,91
82850,1166,207,166,189
82851,1166,207,166,189
82852,1166,207,166,189
82853,1166,207,166,189
82854,746,129,108,122
82855,97,15,7,16
82856,97,15,7,16
82857,97,15,7,16
82858,97,15,7,16
82859,97,15,7,16
8286,677,120,96,91
82860,97,15,7,16
82861,97,15,7,16
82862,97,15,7,16
82863,1005,159,144,153
82864,1005,159,144,153
82865,1005,159,144,153
82866,1005,159,144,153
82867,1005,159,144,153
82868,1005,159,144,153
82869,1005,159,144,153
8287,677,120,96,91
82870,1005,159,144,153
82871,1536,42,39,53
82872,1811,44,41,54
82873,164,71,79,65
82874,157,54,35,40
82875,201,11,5,4
82876,201,11,5,4
82877,1060,19,22,19
82878,1060,19,22,19
82879,1368,69,69,48
8288,158,24,26,23
82880,1368,69,69,48
82881,751,39,58,45
82882,751,39,58,45
82883,318,18,21,11
82884,318,18,21,11
82885,140,0,3,0
82886,132,10,12,14
82887,132,10,12,14
82888,200,15,17,13
82889,200,15,17,13
8289,158,24,26,23
82890,264,37,28,18
82891,264,37,28,18
82892,126,14,12,10
82893,126,14,12,10
82894,106,9,10,8
82895,106,9,10,8
82896,122,21,11,14
82897,122,21,11,14
82898,99,16,13,10
82899,99,16,13,10
829,25,3,1,2
8290,158,24,26,23
82900,234,15,17,18
82901,234,15,17,18
82902,147,16,15,7
82903,147,16,15,7
82904,153,11,11,10
82905,153,11,11,10
82906,136,16,15,11
82907,136,16,15,11
82908,51,9,9,8
82909,51,9,9,8
8291,425,94,72,82
82910,75,12,10,10
82911,75,12,10,10
82912,426,26,26,40
82913,2258,41,33,56
82914,914,0,0,1
82915,936,0,0,1
82916,64,0,0,0
82917,201,0,0,1
82918,743,209,199,185
82919,743,209,199,185
8292,1419,218,169,176
82920,743,209,199,185
82921,31,9,9,13
82922,878,274,247,239
82923,878,274,247,239
82924,878,274,247,239
82925,125,36,26,29
82926,125,36,26,29
82927,125,36,26,29
82928,75,8,6,13
82929,90,9,11,16
8293,1092,202,153,159
82930,168,20,17,23
82931,168,20,17,23
82932,168,20,17,23
82933,135,25,27,25
82934,135,25,27,25
82935,135,25,27,25
82936,214,42,39,41
82937,214,42,39,41
82938,214,42,39,41
82939,112,31,21,24
8294,937,116,89,90
82940,112,31,21,24
82941,112,31,21,24
82942,1566,625,628,653
82943,1566,625,628,653
82944,2208,893,908,928
82945,1602,1,1,0
82946,487,0,0,0
82947,64,0,0,0
82948,473,0,0,0
82949,6688,7,6,7
8295,108,0,0,0
82950,480,0,0,1
82951,369,0,0,0
82952,342,0,0,0
82953,244,0,0,0
82954,111,0,0,0
82955,111,0,0,0
82956,759,0,0,0
82957,759,0,0,0
82958,213,0,0,0
82959,213,0,0,0
8296,591,1,0,0
82960,103,0,0,0
82961,103,0,0,0
82962,372,0,0,0
82963,738,0,0,0
82964,865,189,148,146
82965,95,25,32,17
82966,386,12,7,12
82967,3660,131,128,127
82968,122,40,26,40
82969,122,40,26,40
8297,508,1,0,0
82970,85,20,18,11
82971,85,20,18,11
82972,79,13,14,21
82973,79,13,14,21
82974,169,49,47,47
82975,169,49,47,47
82976,159,59,39,67
82977,159,59,39,67
82978,178,31,24,42
82979,178,31,24,42
8298,671,0,0,0
82980,167,44,40,42
82981,167,44,40,42
82982,1098,302,281,279
82983,1393,304,284,280
82984,470,35,31,28
82985,470,35,31,28
82986,92,5,10,8
82987,92,5,10,8
82988,836,116,91,81
82989,836,116,91,81
8299,671,0,0,0
82990,85,20,14,13
82991,85,20,14,13
82992,97,20,21,19
82993,97,20,21,19
