,width,SRR999253,SRR999254,SRR999255
msd5,840,6,9,3
Msh6,4080,42,43,41
msi,11500,2793,2521,2778
msk,3979,554,513,492
msl-1,5021,262,260,263
msl-2,3843,304,278,287
msl-3,1970,119,92,97
msn,6833,1806,1572,1733
msopa,648,0,0,0
Msp300,69810,15249,16096,15763
mspo,3131,527,467,527
msps,7590,1972,1817,1876
Msr-110,2902,12247,11459,11222
MsR1,3544,90,115,93
MsR2,2918,46,45,41
MsrA,1354,243,223,243
mst,2443,12,15,11
Mst27D,1574,8,12,8
Mst33A,1342,3,7,3
Mst36Fa,1643,8,10,5
Mst36Fb,1558,6,9,6
Mst57Da,325,0,0,0
Mst57Db,195,1,0,0
Mst57Dc,378,0,0,0
Mst77F,1065,7,5,4
Mst77Y-13,702,0,0,0
Mst77Y-16Psi,1051,0,0,1
Mst77Y-4,866,0,0,0
Mst77Y-7,660,0,0,0
Mst77Y-8Psi,656,0,0,0
Mst77Y-9,660,0,0,0
Mst84B,2196,2,3,7
Mst84Da,358,0,0,0
Mst84Db,415,0,0,0
Mst84Dc,363,0,0,0
Mst84Dd,415,0,0,0
Mst85C,1463,68,46,53
Mst87F,623,0,2,0
Mst89B,1287,0,0,0
Mst98Ca,1319,0,0,1
Mst98Cb,1066,0,0,0
MstProx,3262,0,0,0
Mt2,1114,7,5,10
MTA1-like,5326,653,600,581
Mtap,1392,213,169,195
Mtch,1501,385,338,338
mtd,13741,7096,6808,7058
mtDNA-helicase,1965,10,7,9
mTerf3,1124,66,73,77
mTerf5,1999,55,62,64
MTF-1,4604,269,234,218
mtg,2402,66,63,51
mtgo,10530,1269,1161,1149
mth,2420,236,227,269
Mthfs,915,185,165,149
mthl1,5083,311,252,289
mthl10,4166,293,217,250
mthl11,1630,2,2,0
mthl12,1467,0,0,0
mthl13,1323,12,10,15
mthl14,2091,45,37,33
mthl15,2836,3,3,2
mthl2,2035,92,73,71
mthl3,2504,3,6,2
mthl4,1930,8,4,5
mthl5,1952,55,54,49
mthl6,1621,0,1,0
mthl7,1477,1,0,0
mthl8,3413,115,137,112
mthl9,2133,26,31,27
Mtk,268,604,300,388
Mtl,2427,267,235,260
mtm,2230,204,150,136
MtnA,700,1926,1659,1779
MtnB,584,2,1,3
MtnC,268,0,0,0
MtnD,274,16,7,9
MtnE,604,5,2,1
Mtor,7780,497,452,469
Mtp,2930,256,255,247
Mtpalpha,2886,1100,938,836
MTPAP,2444,40,32,39
Mtpbeta,1593,615,551,545
Mtr3,1253,39,35,30
Mtr4,3585,108,86,101
mtrm,1092,0,1,2
mtRNApol,4718,163,137,178
mts,3102,2311,2113,2108
mtsh,2528,3,4,4
mtSSB,575,22,18,29
mtt,7539,373,329,363
mTTF,1433,66,62,48
mtTFB1,1529,283,269,230
mtTFB2,1512,46,43,37
mu2,4117,45,48,57
mub,12718,10923,10177,10587
muc,2451,2264,2093,2091
Muc11A,4865,2,2,6
Muc12Ea,10181,4,6,4
Muc14A,48733,13,3,7
Muc18B,1146,0,0,0
Muc26B,1670,0,0,0
Muc30E,5253,3,3,5
Muc4B,1987,0,0,0
Muc55B,1802,1,3,0
Muc68Ca,9524,2,4,6
Muc68D,4802,0,0,0
Muc68E,5578,0,0,0
Muc91C,3111,2,2,4
Muc96D,2796,23,26,20
mud,8895,6,6,7
Mul1,1656,274,213,217
Mulk,1300,59,63,71
Mur11Da,2012,0,2,0
Mur18B,1615,0,0,2
Mur29B,1884,1,0,0
Mur2B,7661,316,287,275
Mur82C,1785,2,0,0
Mur89F,7334,8,10,5
mura,7274,2928,2684,2878
mus101,4868,46,46,45
mus201,3950,82,82,79
mus301,3364,31,29,28
mus304,2816,22,20,24
mus312,4022,184,189,173
mus81,2155,30,37,37
muskelin,3115,111,106,92
mute,5824,120,109,115
Muted,1766,245,201,204
mv,11334,831,743,755
Mvb12,2347,228,210,265
Mvd,2055,29,32,22
Mvl,5647,524,461,498
mwh,4747,225,232,202
mxc,6237,153,121,143
mxt,4096,766,683,714
Myb,2928,523,445,476
Mybbp1A,3680,70,69,85
Myc,9170,608,556,568
Myd88,3613,362,329,351
myo,3971,1065,917,1021
Myo10A,13273,624,577,575
Myo28B1,7433,77,94,82
Myo31DF,4318,249,248,222
Myo61F,3955,23,23,21
Myo81F,6519,87,91,80
Myo95E,5377,571,544,541
MYPT-75D,5204,502,479,478
mys,4482,1304,1190,1153
Mys45A,2385,113,113,113
Myt1,1940,65,58,73
Mzt1,386,3,2,1
N,10150,867,854,828
na,7875,1200,1122,1159
Naa15-16,4013,259,229,231
Naa20A,1256,123,134,114
Naa20B,1168,0,0,1
Naa30A,2347,392,348,380
Naa30B,1211,0,1,0
Naa35,2539,104,85,83
Naa40,736,31,25,29
Naa60,2379,203,194,176
Naa80,1506,327,290,316
Naam,2084,44,40,23
NAAT1,2485,122,127,155
nab,2470,0,0,0
Nab2,3490,351,297,270
nac,1225,37,25,33
Nacalpha,1097,1092,863,894
Nach,1662,0,0,0
nAChRalpha1,11027,1799,1824,1950
nAChRalpha2,2387,294,285,277
nAChRalpha3,10506,793,864,822
nAChRalpha4,6050,1156,1171,1245
nAChRalpha5,9373,2232,2365,2315
nAChRalpha6,7779,2482,2490,2715
nAChRalpha7,5778,2731,2783,2872
nAChRbeta1,2974,2177,2287,2406
nAChRbeta2,4018,413,435,407
nAChRbeta3,1532,127,95,99
NaCP60E,15625,6742,6600,6902
Nadsyn,4612,270,240,242
nahoda,5866,1465,1424,1335
Nak,7322,1433,1247,1250
nan,2850,5,0,3
NANS,1194,27,21,16
Nap1,1582,819,652,759
NaPi-III,3715,2402,2252,2366
NaPi-T,2660,8,9,6
Naprt,3288,404,381,390
narya,993,0,1,0
NAT1,5665,5531,5148,5435
natalisin,1999,56,78,60
nau,1532,6,4,11
Naus,3360,499,432,478
Naxd,1233,88,54,72
Naxe,1200,43,41,20
naz,2494,63,67,65
Nazo,681,0,0,0
Nbr,2335,208,178,172
nbs,2599,110,89,77
NC2alpha,1235,49,43,39
NC2beta,726,58,49,41
Nc73EF,5338,4297,3904,4055
Nca,899,929,851,829
Ncc69,5047,1396,1281,1328
ncd,2720,26,44,36
Nckx30C,9704,12034,11185,11491
nclb,1549,53,60,45
ncm,4231,272,268,257
Ncoa6,10041,1343,1278,1321
Nct,2906,383,377,355
ND-13A,953,355,349,337
ND-13B,597,389,320,368
ND-15,1135,753,670,750
ND-18,768,462,392,387
ND-19,701,443,375,389
ND-20,1336,737,687,726
ND-20L,784,0,0,0
ND-23,819,767,712,653
ND-24,1064,506,418,405
ND-24L,843,0,0,0
ND-30,976,538,505,486
ND-39,1616,979,977,909
ND-42,1618,1073,1019,984
ND-49,1593,1868,1750,1764
ND-49L,1700,4,7,1
ND-51,1590,1562,1365,1383
ND-51L1,2143,1,7,4
ND-51L2,1566,1,2,1
ND-75,2634,1702,1723,1589
ND-ACP,842,975,758,843
ND-AGGG,745,138,101,132
ND-ASHI,1384,416,373,412
ND-B12,606,355,286,331
ND-B14,612,400,316,335
ND-B14.5A,807,193,222,242
ND-B14.5AL,758,0,1,0
ND-B14.5B,762,398,331,316
ND-B14.7,712,502,477,476
ND-B15,477,257,237,248
ND-B16.6,1265,626,586,606
ND-B17,992,413,360,325
ND-B17.2,733,568,497,552
ND-B18,1129,350,349,308
ND-B22,871,553,486,486
ND-B8,460,1,2,4
ND-MLRQ,538,1316,1290,1358
ND-MNLL,720,701,614,612
ND-MWFE,844,316,286,296
ND-PDSW,738,484,428,401
ND-SGDH,888,780,671,673
ND1,939,10141,9021,10237
ND2,1024,351,369,326
ND3,354,666,719,646
ND4,1339,8543,9129,8436
ND4L,291,24,33,28
ND5,1717,5065,5778,5003
ND6,525,80,63,57
Ndae1,7054,1226,1123,1199
Ndc1,1978,50,51,35
Ndc80,2200,3,5,5
Ndf,3150,660,551,606
Ndfip,2094,577,538,546
Ndg,4816,144,118,140
ndl,8230,0,0,1
neb,3592,21,12,13
Neb-cGP,987,680,653,654
nec,1633,798,583,599
Nedd4,5259,1401,1303,1345
Nedd8,612,146,117,160
nej,15932,3144,3339,3298
Nek2,2581,4,0,1
Nelf-A,4648,395,339,353
NELF-B,2226,64,59,67
Nelf-E,1227,79,99,90
nemy,3597,297,254,264
nenya,818,10,10,10
neo,3005,7,13,15
Neos,1449,47,51,51
Nep1,4793,298,297,280
Nep2,3136,159,153,154
Nep3,4851,726,675,623
Nep4,4019,603,575,555
Nep5,3946,6,8,9
Nep6,2572,181,166,158
Nep7,2346,67,43,42
Nepl10,2107,49,46,46
Nepl11,2182,935,714,760
Nepl12,2197,50,32,41
Nepl13,2267,59,42,33
Nepl14,2272,60,49,59
Nepl15,2213,296,302,306
Nepl16,2680,593,556,511
Nepl17,2127,216,179,220
Nepl18,2185,139,138,101
Nepl19,2099,28,44,32
Nepl20,2154,21,20,19
Nepl21,2323,498,458,455
Nepl3,2267,17,15,21
Nepl4,2309,10,5,9
Nepl5,2154,225,177,179
Nepl6,2078,57,44,49
Nepl7,2467,3,1,1
Nepl8,1982,1,1,1
Nepl9,2123,60,35,53
nerfin-1,3208,7,4,6
nerfin-2,2454,8,10,10
nero,1114,34,42,43
nes,2377,330,322,313
nesd,2134,4,4,3
net,2225,99,95,95
NetA,3343,28,18,19
NetB,8168,1312,1313,1372
Neto,8256,239,218,238
Neu2,1368,10,10,10
neur,4309,139,108,131
Neurl4,5722,296,233,196
Neurochondrin,2580,248,221,254
Nf-YA,2055,108,82,78
Nf-YB,928,79,66,69
Nf-YC,2522,77,78,57
Nf1,10064,1650,1584,1649
NFAT,10064,2014,1821,1920
NfI,4714,1520,1408,1556
Nfs1,1533,169,126,125
ng1,523,1,1,0
ng2,546,0,1,1
ng3,594,3,0,1
ng4,267,0,0,0
Nha1,2745,33,35,33
Nha2,2796,191,197,181
Nhe1,2551,225,196,251
Nhe2,9080,2627,2573,2490
Nhe3,4553,1603,1473,1450
NHP2,781,45,54,39
nht,948,0,0,0
NijA,1146,93,76,71
NijB,741,106,123,89
NijC,1334,196,127,159
niki,2791,8,10,2
NimA,2877,14,13,11
NimB1,1289,36,26,25
NimB2,1435,317,271,261
NimB3,466,35,28,27
NimB4,1478,79,54,54
NimB5,1395,107,75,77
NimC1,3292,21,15,25
NimC2,2819,31,29,23
NimC3,852,0,0,1
NimC4,1282,264,220,204
ninaA,871,307,303,287
ninaB,2164,782,705,723
ninaC,5425,33906,29930,30373
ninaD,1788,199,177,177
ninaE,1588,52211,48430,47859
ninaG,1937,163,150,160
NiPp1,1349,61,54,70
Nipped-A,11519,1027,1040,1053
Nipped-B,6711,1948,1822,1925
Nipsnap,1543,653,563,548
NitFhit,1527,105,95,76
nito,4475,258,244,239
NK7.1,4373,417,376,382
NKAIN,5904,1410,1202,1326
NKCC,3963,404,377,378
nkd,5062,304,291,283
nkt,755,119,107,87
NLaz,1149,428,341,352
Nle,1584,31,41,26
Nlg1,6006,153,121,153
Nlg2,5645,769,755,715
Nlg3,6650,594,711,678
Nlg4,6265,424,407,446
Nlp,1080,155,119,128
nmd,1719,211,196,206
Nmd3,1791,113,96,103
Nmda1,2590,1260,1133,1194
Nmdar1,4170,390,360,392
Nmdar2,8036,814,789,832
Nmdmc,1516,324,158,232
nmdyn-D6,864,15,7,15
nmdyn-D7,1392,7,8,4
Nmnat,1645,148,168,138
nmo,6945,2285,2091,2152
Nmt,1812,135,111,100
Nna1,8748,1437,1360,1385
Nnf1a,682,8,10,12
Nnf1b,783,2,1,2
Nnp-1,2882,142,115,121
NO66,2246,157,106,124
Noa36,1138,125,97,94
noc,2859,618,586,612
nocte,10734,3222,3307,3408
nod,2449,299,251,243
noi,1859,109,91,95
nol,568,2,1,1
nolo,5836,1356,1375,1286
nom,1862,33,31,30
nompA,5235,24,31,28
nompB,2794,14,13,8
nompC,6886,20,23,32
Non1,2276,1085,880,880
Non2,1320,220,198,213
Non3,1093,43,32,39
nonA,8029,1341,1369,1409
nonA-l,2908,129,120,109
nonC,10621,427,440,417
Nop17l,3991,407,334,355
nop5,1813,66,58,56
Nop56,1746,92,71,83
Nop60B,3412,110,116,125
nopo,1674,22,10,26
Nopp140,3232,141,147,135
nord,2817,54,49,60
norpA,8296,25113,23036,23681
nos,2349,1,0,1
Nos,5224,232,224,234
Nost,6329,364,348,341
not,2989,114,114,116
Not1,10916,5443,4912,5126
Not10,2189,69,55,56
Not11,1082,63,48,49
Not3,3919,1310,1066,1178
Notum,3792,68,66,67
Nox,6586,33,36,28
Np,4195,7,1,5
NP15.6,648,518,427,395
Npc1a,5198,1599,1467,1456
Npc1b,3971,0,0,0
Npc2a,651,599,566,536
Npc2b,922,760,691,723
Npc2c,708,0,0,0
Npc2d,661,0,0,0
Npc2e,661,1,0,1
Npc2f,712,3,1,2
Npc2g,659,390,386,332
Npc2h,812,187,210,143
NPF,599,54,45,61
NPFR,3214,39,41,33
Nph,818,84,81,73
Npl4,2476,367,285,340
Nplp1,2701,485,502,519
Nplp2,610,7488,7346,6799
Nplp3,538,37066,30293,33225
Nplp4,528,16,24,24
Nprl2,1707,89,74,63
Nprl3,2442,93,78,91
Nrd1,4054,345,278,261
Nrg,9991,2863,2771,2611
Nrk,3235,55,51,55
nrm,9946,2104,1895,1966
Nrt,4281,391,382,347
nrv1,2195,1621,1389,1429
nrv2,3568,3789,3498,3343
nrv3,4770,22057,20550,21191
Nrx-1,10699,3738,3566,3642
Nrx-IV,5137,1111,1005,928
Ns1,1895,120,79,98
Ns2,2233,238,210,210
Ns3,2176,89,78,71
Ns4,1961,126,120,117
NSD,4589,138,134,107
Nse1,977,3,0,4
Nse4,1383,70,64,68
Nsf2,3521,185,156,163
nsl1,6544,980,977,931
nSMase,1684,111,108,126
nsr,2523,11,9,12
nst,2202,141,108,92
Nsun2,2444,80,71,59
Nsun5,1498,71,64,82
nSyb,4072,8313,8124,8517
NT1,4104,8,11,4
NT5E-2,2062,87,73,80
Ntan1,2023,316,258,260
ntc,1572,95,84,99
Ntf-2,3723,360,318,298
Ntf-2r,771,1,0,2
Ntl,2184,2,4,3
Ntmt,1420,62,44,48
NTPase,2802,528,447,458
NtR,1876,120,94,104
Nuak1,13227,921,869,927
nub,5278,16,19,14
NUCB1,2203,967,793,794
nudC,1622,240,176,225
nudE,2495,714,633,680
nuf,5594,1435,1266,1287
Nuf2,1290,13,11,8
Nufip,1640,26,28,30
nullo,846,3,2,2
Nulp1,2704,319,279,284
numb,4916,717,681,619
Nup107,2715,87,70,63
Nup133,3742,50,49,49
Nup153,8065,900,818,790
Nup154,5420,134,124,104
Nup160,4747,70,78,83
Nup188,5786,90,81,88
Nup205,6470,109,114,133
Nup214,5334,183,190,191
Nup35,1249,34,32,32
Nup358,8553,764,690,669
Nup37,1227,12,15,12
Nup43,1211,20,23,16
Nup44A,1379,72,55,59
Nup50,1907,72,78,71
Nup54,2048,61,52,51
Nup58,1820,36,41,31
Nup62,1452,88,73,65
Nup75,2146,50,34,32
Nup93-1,2786,79,59,57
Nup93-2,2497,48,42,33
Nup98-96,6846,396,396,420
nur,893,0,1,0
Nurf-38,1481,632,585,516
nvd,1722,1,1,2
nvy,3502,182,174,184
nw,3471,7,2,6
nwk,5622,3752,3616,3745
nxf2,2917,7,13,7
Nxf3,7512,756,690,767
nxf4,1107,0,0,0
Nxt1,540,50,41,48
nyo,3812,11,14,8
O-fut1,1570,72,65,58
O-fut2,1634,23,24,27
oaf,3223,452,377,414
Oamb,5533,338,346,328
Oat,1501,132,117,117
Oatp26F,2418,0,2,2
Oatp30B,5581,1271,1088,1094
Oatp33Ea,3025,364,305,393
Oatp33Eb,2743,0,1,0
Oatp58Da,2163,0,0,0
Oatp58Db,2090,0,0,0
Oatp58Dc,3138,339,294,336
Oatp74D,4146,216,209,245
Oaz,5344,27,23,13
obe,6970,153,149,133
Obp18a,734,166,147,143
Obp19a,643,0,0,2
Obp19b,645,81,69,53
Obp19c,978,22,12,12
Obp19d,1101,1396,1223,1206
Obp22a,727,1,0,1
Obp28a,575,7,8,14
Obp44a,1076,4212,4121,3942
Obp46a,597,0,0,0
Obp47a,498,1,0,2
Obp47b,611,0,2,0
Obp49a,780,385,321,353
Obp50a,728,0,0,0
Obp50b,1648,0,0,0
Obp50c,1648,0,0,0
Obp50d,587,0,1,0
Obp50e,755,0,0,0
Obp51a,398,0,0,1
Obp56a,547,79,102,96
Obp56b,571,0,1,0
Obp56c,972,3,5,6
Obp56d,922,2411,2359,2262
Obp56e,532,2320,2026,2154
Obp56f,528,15,12,10
Obp56g,495,531,509,488
Obp56h,593,30,39,28
Obp56i,1026,0,0,0
Obp57a,558,90,78,85
Obp57b,823,211,212,156
Obp57c,557,595,557,456
Obp57d,1488,125,125,139
Obp57e,411,1,0,1
Obp58b,689,0,0,0
Obp58c,691,0,0,0
Obp58d,729,0,0,0
Obp59a,1011,0,0,1
Obp69a,546,0,2,9
Obp73a,905,3,3,5
Obp83a,986,2,1,15
Obp83b,528,2,1,8
Obp83cd,899,15,22,29
Obp83ef,901,16,8,10
Obp83g,569,74,76,52
Obp84a,817,6,9,13
Obp85a,543,4,1,7
Obp8a,597,8,8,7
Obp93a,591,2,3,4
Obp99a,610,2,1,4
Obp99b,594,224,468,280
Obp99c,669,3955,3207,3111
Obp99d,500,4,1,3
obst-A,1905,816,683,694
obst-B,1149,341,271,295
obst-E,1810,139,134,137
obst-F,1069,0,0,0
obst-G,962,0,0,0
obst-H,915,3,0,1
obst-I,733,0,0,0
obst-J,1235,1,1,1
oc,5041,539,527,493
Ocho,1193,0,0,0
ocm,7287,271,259,239
ocn,619,0,0,0
Ocrl,3688,385,339,385
Oct-TyrR,3682,166,149,205
Octalpha2R,9804,1121,1098,1090
Octbeta1R,5405,752,733,706
Octbeta2R,7519,1199,1161,1096
Octbeta3R,6101,294,318,315
Oda,2445,7661,6647,7008
Odc1,1253,55,54,68
Odc2,1268,7,5,10
odd,2347,17,18,9
Odj,1645,70,70,60
OdsH,1289,1,2,0
Oga,3409,162,155,133
Ogg1,1307,44,29,43
ogre,3940,1349,1262,1264
ohgt,2061,265,276,251
okr,2878,58,61,66
olf186-F,5330,321,284,320
olf186-M,1746,111,120,101
olf413,8353,1264,1193,1207
Oli,2024,88,94,104
omd,3498,105,80,87
ome,5044,780,715,644
onecut,6742,2232,2045,2105
opa,2939,40,34,31
Opa1,3968,854,853,849
Opbp,1829,84,58,69
opm,1533,54,57,57
Optix,2801,157,126,129
or,823,100,86,70
Or10a,2819,7,7,9
Or13a,1257,2,7,4
Or19a,1164,1,0,0
Or19b,1164,0,0,0
Or1a,1188,4,2,5
Or22a,1421,2,2,4
Or22b,1298,6,1,1
Or22c,1209,1,1,1
Or23a,1363,0,2,0
Or24a,1197,0,0,0
Or2a,1267,0,0,0
Or30a,1134,0,0,0
Or33a,1137,0,0,0
Or33b,1140,0,0,0
Or33c,1155,0,0,0
Or35a,1290,0,0,0
Or42a,1280,1,0,1
Or42b,1200,0,1,1
Or43a,1531,1,0,0
Or43b,1412,113,102,124
Or45a,3461,84,114,95
Or45b,1191,12,20,27
Or46a,2450,0,0,0
Or47a,1359,18,30,16
Or47b,1239,0,0,0
Or49a,1191,0,0,0
Or49b,1739,6,11,4
Or56a,1260,0,0,0
Or59a,1140,0,0,0
Or59b,1499,1,1,2
Or59c,1399,0,1,3
Or63a,1718,27,22,27
Or65a,1254,0,0,0
Or65b,1221,0,0,1
Or65c,1233,3,4,0
Or67a,1497,1,2,1
Or67b,1362,0,0,0
Or67c,1215,0,1,0
Or67d,1176,1,1,3
Or69a,2157,0,0,0
Or71a,1433,10,12,6
Or74a,1215,0,0,0
Or7a,1242,3,1,1
Or82a,1158,18,17,17
Or83a,1362,3,6,4
Or83c,1194,0,0,0
Or85a,1194,0,0,0
Or85b,1173,0,0,0
Or85c,1170,1,0,0
Or85d,1239,0,0,0
Or85e,1404,0,0,0
Or85f,1179,4,4,5
Or88a,1206,0,0,0
Or92a,1234,1,0,1
Or94a,1164,1,2,0
Or94b,1152,0,1,0
Or98a,1194,5,2,7
Or98b,1151,1,0,0
Or98P,210,0,0,2
Or9a,1179,0,0,0
orb,9551,430,421,386
orb2,8905,2527,2479,2515
Orc1,3152,10,12,5
Orc2,1995,9,11,6
Orc3,3315,24,14,18
Orc4,1615,27,32,33
Orc5,1687,19,15,19
Orc6,972,16,12,6
Orco,1941,5,10,3
Orcokinin,1490,100,91,104
Orct,2533,82,86,73
Orct2,2700,43,51,43
ord,3915,0,1,0
org-1,3417,0,0,0
Ork1,4482,97,92,101
ORMDL,674,68,74,66
ort,2158,193,195,203
ORY,2745,0,0,0
Os-C,604,0,0,12
OS9,788,9,9,22
osa,10723,1921,1819,1956
Osbp,3248,461,424,432
Oscillin,2281,153,132,128
OSCP1,1167,9,3,5
Oseg1,4766,99,82,88
Oseg2,5265,14,22,21
Oseg4,4131,20,17,20
Oseg5,2570,42,50,32
Oseg6,4322,33,13,26
Osi1,1161,0,0,0
Osi10a,1139,0,0,0
Osi10b,967,0,0,0
Osi11,1167,0,0,0
Osi12,1755,2,0,0
Osi13,1518,1,0,0
Osi14,1091,0,0,0
Osi15,1232,0,3,1
Osi16,1061,0,0,0
Osi17,4068,1,0,0
Osi18,1270,0,0,0
Osi19,1138,13,7,7
Osi2,1740,76,54,34
Osi20,1264,1,0,0
Osi21,1211,0,1,0
Osi22,1157,0,1,0
Osi23,853,1,1,0
Osi24,2629,25,23,16
Osi3,1381,1,2,4
Osi4,1522,2,1,0
Osi5,892,0,0,0
Osi6,1846,0,1,1
Osi7,2690,12,7,6
Osi8,1135,0,0,1
Osi9,1360,104,72,89
osk,2869,0,0,0
osp,6846,763,719,712
Ost48,1513,165,152,150
OstDelta,2201,239,219,200
Ostgamma,1245,160,155,151
Ote,1571,7,5,2
otk,4769,49,57,46
otk2,1968,21,7,20
OtopLa,7548,5002,4815,4885
OtopLb,2883,1,0,0
OtopLc,8159,1279,1199,1189
otp,3368,48,36,54
otu,3420,3,1,1
ouib,1141,2,0,0
out,3414,188,172,197
ova,2388,287,234,225
ovm,2206,1,3,4
ovo,7400,187,205,178
ox,331,522,466,498
OXA1L,1816,107,96,88
Oxp,371,6,1,4
oxt,3380,265,211,221
oys,4866,1507,1322,1300
p,3297,418,341,336
p-cup,1875,1,0,0
p115,2961,157,130,131
p120ctn,2685,2313,2030,2099
p130CAS,4099,294,327,306
p23,1120,939,798,753
p24-1,1541,252,193,233
p24-2,3554,151,153,130
P32,1154,154,131,107
p38a,1634,58,60,63
p38b,1821,214,213,174
p38c,1184,2,5,5
p47,1432,204,195,196
p53,2136,53,60,47
P58IPK,2217,374,313,326
P5CDh1,3026,3313,2873,3095
P5CDh2,2472,41,46,59
P5cr,1168,149,115,123
P5cr-2,1452,106,123,104
Pa1,1628,176,181,169
pAbp,4303,19620,18151,18316
Pabp2,2138,228,212,230
pad,3276,49,49,35
Paf-AHalpha,1507,152,105,114
Paics,2550,3650,2366,2558
pain,3041,346,386,409
Paip2,2039,695,620,646
Pak,5973,720,674,651
Pak3,4983,709,667,688
Pal1,2992,372,309,332
Pal2,2304,1524,1467,1424
pall,1206,117,93,96
pan,14425,4525,4288,4543
PAN2,4051,487,391,460
PAN3,5969,1317,1344,1340
Panx,1987,70,54,70
papi,2692,294,324,313
PAPLA1,6996,1436,1306,1312
Papss,3029,172,158,175
Papst2,1551,78,83,79
par-1,12693,4788,4522,4435
par-6,3032,456,436,430
para,16309,8756,9465,9877
Parg,2599,86,81,73
park,1687,69,58,56
Parp,3112,315,305,301
Parp16,1527,1,0,0
parvin,1840,307,259,262
pasha,3214,137,114,130
pasi1,874,49,46,35
pasi2,1748,150,128,129
Pask,3184,193,202,191
Past1,2896,875,768,801
Pat1,3716,510,452,415
path,3195,1636,1469,1393
Patj,3294,405,368,396
Patr-1,4285,292,305,259
Patronin,7787,1203,1150,1263
Patsas,2466,165,135,132
pav,3207,1,1,3
Pax,4199,629,658,614
pb,3728,53,63,45
Pbgs,1894,55,42,60
pbl,5781,199,185,206
Pbp45,1370,19,8,10
Pbp49,1970,101,90,101
Pbp95,2649,95,133,142
Pburs,545,1,1,0
Pc,2462,199,219,180
PCB,4739,2425,2137,1994
Pcd,725,280,206,205
Pcf11,7815,1190,1035,1134
pch2,2108,44,51,44
PCID2,1275,29,22,27
pck,1478,146,148,131
Pcl,4384,282,274,274
pcm,5384,261,273,261
Pcmt,998,140,133,136
PCNA,1070,26,16,24
PCNA2,1034,26,27,26
Pcp,718,5,4,3
pcs,2216,716,609,680
pcx,12119,893,844,886
Pcyt1,3257,844,798,770
Pcyt2,1697,259,229,218
PDCD-5,650,74,44,66
Pdcd4,3431,1594,1530,1506
Pde11,7703,1035,958,1092
Pde1c,7968,1787,1723,1708
Pde6,6535,1045,1006,1015
Pde8,8459,716,726,680
Pde9,12700,2013,2080,2002
Pdf,680,95,105,101
Pdfr,4668,523,528,527
pdgy,3474,942,818,881
Pdh,945,9412,8050,8406
Pdha,2151,2541,2131,2231
Pdhb,2041,1360,1207,1197
Pdi,2328,2246,1802,1742
Pdk,3164,925,792,850
Pdk1,6593,2383,2249,2281
pdm2,4624,21,27,24
pdm3,5381,611,583,626
Pdp,2170,138,126,135
Pdp1,12138,7817,8035,8192
Pdrg1,562,37,21,45
pds5,4929,411,368,359
Pdss2,1990,104,108,101
Pdxk,1590,347,267,259
PDZ-GEF,7106,620,634,627
pea,3898,155,163,157
peb,7446,335,324,318
Pebp1,646,2,3,3
Pect,2210,1141,1005,994
PEK,4873,358,344,341
pelo,2045,142,115,137
Pen,2577,1,1,3
pen-2,1181,167,175,194
peng,2367,118,110,93
Pep,2792,1207,1078,1117
Pepck1,2486,4723,4036,3988
Pepck2,3516,749,461,505
per,4527,403,415,414
Peritrophin-15a,361,1,0,1
Peritrophin-15b,428,0,0,0
Peritrophin-A,1516,205,147,169
pes,3846,431,415,409
Pex1,3275,131,134,136
Pex10,1487,118,97,86
Pex11,956,92,85,66
Pex12,2104,43,34,40
Pex13,1768,220,214,242
Pex14,1249,131,94,117
Pex16,1439,79,87,97
Pex19,1596,328,260,287
Pex2,1051,59,54,56
Pex23,4504,330,309,344
Pex3,1906,165,137,152
Pex5,2230,208,196,155
Pex6,2953,185,154,193
Pex7,1501,4,1,0
Pez,4546,218,221,204
Pfas,4434,767,524,547
Pfdn1,595,91,105,70
Pfdn2,993,160,137,159
Pfdn4,543,136,101,128
Pfdn5,894,89,99,78
Pfdn6,847,151,145,125
Pfk,4377,1643,1522,1514
Pfrx,4250,1210,1009,1001
Pgam5,1100,38,39,29
Pgam5-2,1390,0,0,0
Pgant1,2765,183,180,154
Pgant2,3575,566,493,500
Pgant3,2884,120,123,127
Pgant35A,2160,178,169,175
Pgant4,2543,3,4,5
Pgant5,4545,672,620,605
Pgant6,2817,131,117,89
Pgant7,3668,211,157,200
Pgant8,2199,19,20,18
Pgant9,6101,541,542,513
PGAP1,3674,208,173,181
PGAP2,1370,73,88,67
PGAP3,1332,71,77,78
PGAP5,1636,67,76,65
pgc,1212,34,21,22
Pgcl,1310,0,0,0
Pgd,1895,605,438,472
Pgi,2460,2602,2127,2204
Pgk,2112,1631,1540,1481
Pglym78,1136,1772,1590,1622
Pglym87,1085,0,0,0
Pgm1,1843,1338,1074,1053
Pgm2a,2443,193,203,200
Pgm2b,2059,3,5,1
PGRP-LA,2097,354,299,271
PGRP-LB,1775,51,31,54
PGRP-LC,3743,373,315,345
PGRP-LD,3957,223,230,215
PGRP-LE,2073,166,142,143
PGRP-LF,1355,143,110,148
PGRP-SA,1018,53,41,31
PGRP-SB1,623,344,214,237
PGRP-SB2,688,0,1,0
PGRP-SC1a,588,0,0,0
PGRP-SC1b,1649,1,0,0
PGRP-SC2,746,9,8,11
PGRP-SD,721,168,115,122
ph-d,6126,222,170,207
